label,text
1,"夜 に 注文 したら 翌日 の 昼間 に 届き ました 。  HDMI に 直 挿し する 本体 と 、 リモコン など コンパクト ＆ シンプルで とても 簡単で ビックリ 。  冊子 が 一 枚 ある だけ で 、 直感 で 使う こと が でき ます 。  ＴＶ に 挿して から は ＴＶ に 手順 が 案内 さ れる ので 迷う こと は ない か と 。  強い ていう なら 、 WiFi 環境 の 設定 に ついて 知識 は 必要 か な 。 でも 元々 自身 で 設定 さ れて いる 方 であれば こちら も 問題 なし 。  仕組み と して は 必要な チャンネル を ダウンロード ＆ インストール して 使う ような カンジ で  スマホ に アプリ を 入れる の と 同じです ね 。  なので 、 自分 に 必要 と 思わ れる チャンネル を インストール して 、 場合 に よって は 課金 。  今回 は NETFLIX を ＰＣ で 登録 して プリペイド カード を 事前 登録 。 FireTV へ は ＴＶ を 通じて 登録 。  同じ ように Youtube の マイ チャン を 登録 する ならば 、 FireTV 側 で コード が 発行 さ れる ので 、 ＰＣ 側 で 登録 して リンク する ような  イメージ です か ね 。  なので 、 様々な 媒体 や アプリ 、 コンテンツ と リンク が フレキシブルに できて とても 便利です 。  お 金 を かけ たく ない 人 は 無料 チャンネル でも 良い か と 。  スマホ に リモコン アプリ を 入れれば 、 スマホ から コントロール 。 音声 認識 も 簡単に でき ます 。  ただ 、 プライム ビデオ 、 NETFLIX に 限り ます けど 、 映画 が なんでもかんでも 観 れる ！ と 思い きや 、 作品 に よって は 見 放題 で は なく 別途 課金  （ レンタル みたいな ） する もの だったり する ので 、 その 点 は ちょっと 残念 。  期待 が 大き すぎた の か 思った より 作品 本数 は 少なく 感じ ました 。  今後 に 期待 です ね 。
"
1,"これ を 購入 して 3 ヶ 月 目 の レビュー です 。  プライム 会員 な ので 、 今 は プライム ビデオ を 中心 に 見て い ます が 快適です 。  音楽 は 特に 邦 曲 に 関して は プライム 製品 は まだ 整って い ない 感じ が して い ます 。  これ から に 期待 です ね 。  私 の メイン は FireHDX7 タブレット です 。  他 に iPod  touch と テザリング 用 の スマートフォン を 使用 して い ます 。  これ ら から FireTVstick を つなぐ 方法 に ついて レビュー し ます 。  ・ FireHDX ７ タブレット  ① FireTVstick の 設定 の ディスプレイ と サウンド から ディスプレイ ミラーリング を 有効に する 。 を 選択 して おき ます 。  ② タブレット の 設定 画面 の ディスプレイ と サウンド の 詳細 画面 を 開き 、 端末 を 選ぶ と ミラーリング が 開始 さ れ ます 。  ・ ipod  touchi 事前 作業  ipod  touchi は miracast で は なく AirPlay で の ミラーリング な ので 、 FireTVstick に AirPlay アプリ を ダウンロード する 必要 が あり ます 。  幸いに も kindle に その アプリ が あり ます 。  AirReceiver （ 12/24 現在 で ￥ 305 ）  これ を 購入 して FireTVstick （ ← ここ 重要 ！ 試験 に 出 ます ！ ） の アプリ で ダウンロード して 起動 して 下さい 。  設定 は デフォルト で 良い です 。  起動 後 に TV に AirReceiver アプリ の 設定 画面 が 表示 さ れて い ます が 、 その後 は ipod  touch 側 で 操作 して 下さい 。  ・ ipod  touchi  第 ４ 世 代  ① ホーム ボタン （ ○ ） を 2 回 クリック し 、 簡易 メニュー を 開き ます 。  ② 簡易 メニュー 部分 を 右 に 2 回 ほど ドラッグ する と 、 ボリューム と 外部 出力 ボタン が 表示 さ れる ので 、 外部 出力 ボタン を 押して FireTVstick で 起動 して いる AirReceiver を 選んで 下さい 。  ③ ミラーリング は 動画 等 を ipod で 流した 時 に TV 側 に 表示 さ れ ます 。  ・ ipod  touchi  第 5 世代 （ 多分 、 第 ６ も ipohone も 同じ ）  ① 画面 の 下 から ドラッグ して ランチャー を 表示 して 下さい 。  ② AirPlay を 押して AirReceiver を 選択 して 下さい 。  ③ 第 ４ 世 代 と 違って ミラーリング が 始まり ます 。  ・ スマートフォン  基本 的に 操作 は FireHDX と 同じです 。  OS は 4.2 から だ そうです が 、 端末 に より 対応 に 違い が ある ようです 。  ※ すべて に 言える こと です が 、 FireTVstick も タブレット 等 も 同じ Wi-Fi 環境 に 繋いで 下さい ね 。  もう miracast や AirPlay の ステック 端末 は これ で 決まり です ね 。 ｗ
"
1,"たか だ が 4,980 円 の 小さな コンピューター で やれる こと が 多くて 驚いた 。  無料 で 見 られる 映画 、 ＴＶ だけ で なく スマホ 張り の アプリ など の 動作 も 可能で 、 さっそく ES  File  Manager と VLC を 落として 、 家内 の Wifi に 乗って る NAS の コンテンツ 、 動画 や 写真 を 見て みた が すばらしい 。  できる はずの Android と の 画面 ミラー が うまく 動か なかった が 、 代わり に この 方法 で 問題 なく 使えて いる 。  ビデオ レンタル ショップ に は 行か なくて 済む ように なる と 確信 が できた 。
"
1,"プライム 会員 価格 で お 安く 買え ました ！  設定 も とても 簡単で 、 すぐ できて 良かった です 。 以前 から 気に なって いた 映画 や 海外 ドラマ を TV の 大 画面 で 楽しんで ます ！
"
1,"モバイル プロジェクター （ KG-PL081W) と ワイヤレス スピーカー （ SRS-X55) に 接続 して 使って い ます 。  天井 に 100 インチ サイズ で 映画 を 投影 して ます 。  月 ３００ 円 で そこそこ の 量 の 映画 や ドラマ 、 アニメ が 見 れて 徐々に 見 れる 本数 が 増えて る の も 嬉しい です 。  足り ない と 感じたら hulu で 月 １０００ 円 払えば 更に 見 れる し youtube も 使え ます 。  youtube は スマホ の アプリ と 連動 できる ので スマホ で 検索 等 を する と 抜群に 操作 性 が あがり ます 。  専用 の スマホ アプリ から 音声 入力 が できる ので 音声 入力 リモコン は 不要だ と 思い ます 。  月額 料金 を 払わ なくて 大 画面 で youtube を 見 たい 方 に お すすめ の 商品
"
1,"他の 方 の レビュー で は 熱 が でる と か 、 画像 が もたつく 、 など あり ます が  ひかり フレッツ の マンション で WiFi 環境 の 自宅 で 何の 問題 も なし 。  ある と したら 、 テレビ の USB コネクタ から 充電 が とれる か 、 と 思ったら 電力 不足で コンセント から の 充電 が 必要だった こと 。  プライム 会員 なら かなり の 映画 、 テレビ 番組 が 無料 に なり ます 。  むしろ プライム 会員 に なら ない 方 が 損です 。  子供 に とって は iPad など を 写す だけ の apppleTV （ そもそも Hulu と か 契約 して ない ） より 、 仮面 ライダー や アニメ など も 見 放題 の こちら の ほう が 大 活躍 して い ます 。  AmzonMusic も 無料 で 使えて 、 プライム 会員 は 神 扱い です ね〜
"
1,"I  wish  that  I  would  buy  Fire  TV  Stick  much  earlier,  it  gives  you  a  great  freedom  of  enjoy  TV,  Games,  YouTube  and  many  more  application  to  free  or  reasonable  cost.  Contents  of  Japanese  TVs  are  very  limited,  if  you  buy  Amazon  Fire  TV  Stick,  you  will  have  the  enjoyment  like  you  had  before  in  your  country,
"
1,"うち の TV に HDMI の 端子 が ない ので 、 コンバーター （ HAM-CHIC2 ） で 、 コンポジット に 変換 して い ます 。 設置 ・ 設定 に １０ 分 かかり ませ ん でした ！ （ 本体 も コンバーター も USB 給電 して ます ） TSdrena  HDMI  →  アナログ ( コンポジット )  小型 コンバーター  HAM-CHIC2  [ 相性 保証 付き ]
"
1,"概ね 満足 して い ます 。  子供 に 『 まんが 日本 昔話 』 の DVD を 購入 しよう と 検討 して い ました が 、 これ で テレビ で 見 られる ように なった だけ でも 我が家 で は 元 が とれた と 思って い ます 。
"
1,"超 簡単な セッティング を して 1 発 で 開通 し ました 。 iphone5s で 音声 検索 も できた し 言う こと あり ませ ん 。 あんまり いい ので 、 2 本 目 を 買って 2 階 奥 の 部屋 に も 設置 し ました が 、 wifi 届き ました 。 PC の 子 機 で は アンテナ ２ 本 の 部屋 な んで 、 受信 感度 も 悪く ない のでしょう 。 たまに ハング した みたいに なり ます が 、 なんか ボタン 押して る と なおり ます （笑）
"
